split,episode,steps,ep_return,clear_rate_buy,clear_rate_sell,loss,eps,beta
train,341,96,982.6663777249906,56.25,62.5,436.39105224609375,0.7365080000001214,-0.2058480000004006
val,341,96,32499.06208807673,nan,nan,nan,nan,nan
train,342,96,-2336.756081041018,50.0,40.0,1001.733154296875,0.7355960000001218,-0.20517600000039993
val,342,96,13171.255272761806,nan,nan,nan,nan,nan
train,343,96,9924.720486150527,93.93939393939394,82.53968253968253,837.458251953125,0.7346840000001222,-0.20450400000039926
val,343,96,10965.751843040096,nan,nan,nan,nan,nan
train,344,96,1255.8859926782452,69.44444444444444,40.0,908.4086303710938,0.7337720000001227,-0.20383200000039858
val,344,96,2508.6941507686315,nan,nan,nan,nan,nan
train,345,96,-1649.1414616661566,52.77777777777778,46.666666666666664,764.3275146484375,0.7328600000001231,-0.2031600000003979
val,345,96,3436.0807319889645,nan,nan,nan,nan,nan
train,346,96,325.4675254600523,30.76923076923077,51.80722891566265,711.515380859375,0.7319480000001235,-0.20248800000039724
val,346,96,3171.646372155805,nan,nan,nan,nan,nan
train,347,96,22.193658913564803,32.25806451612903,36.92307692307693,740.531494140625,0.7310360000001239,-0.20181600000039657
val,347,96,-31.041699872064612,nan,nan,nan,nan,nan
train,348,96,2277.7388818047284,68.42105263157895,44.15584415584416,722.5828857421875,0.7301240000001243,-0.2011440000003959
val,348,96,2095.6557564046116,nan,nan,nan,nan,nan
train,349,96,6744.105849104299,0.0,38.54166666666667,729.1476440429688,0.7292120000001248,-0.20047200000039522
val,349,96,603.8823900807251,nan,nan,nan,nan,nan
train,350,96,1547.4455153374186,73.91304347826086,52.054794520547944,769.995849609375,0.7283000000001252,-0.19980000000039455
val,350,96,1790.6277937716065,nan,nan,nan,nan,nan
train,351,96,5919.128053222234,73.33333333333333,66.66666666666666,786.3055419921875,0.7273880000001256,-0.19912800000039388
val,351,96,378.74244965958246,nan,nan,nan,nan,nan
train,352,96,3237.659532850252,100.0,39.361702127659576,662.029296875,0.726476000000126,-0.1984560000003932
val,352,96,-3675.0915400683157,nan,nan,nan,nan,nan
train,353,96,-1135.3209374512858,41.37931034482759,59.70149253731343,662.364990234375,0.7255640000001264,-0.19778400000039253
val,353,96,474.8268896131939,nan,nan,nan,nan,nan
train,354,96,-1066.823122981617,33.33333333333333,42.10526315789473,728.2529907226562,0.7246520000001269,-0.19711200000039186
val,354,96,-4895.149005181178,nan,nan,nan,nan,nan
train,355,96,14509.416871994743,65.95744680851064,69.38775510204081,869.3719482421875,0.7237400000001273,-0.1964400000003912
val,355,96,227.17854209532533,nan,nan,nan,nan,nan
train,356,96,3428.0072074467644,29.508196721311474,42.857142857142854,687.334228515625,0.7228280000001277,-0.19576800000039052
val,356,96,13584.828485226164,nan,nan,nan,nan,nan
train,357,96,-6912.173016850946,25.0,32.95454545454545,670.4725341796875,0.7219160000001281,-0.19509600000038985
val,357,96,5045.105782590111,nan,nan,nan,nan,nan
train,358,96,11549.371497598037,100.0,54.25531914893617,816.6201171875,0.7210040000001285,-0.19442400000038917
val,358,96,24.93004527450148,nan,nan,nan,nan,nan
train,359,96,6044.560676035424,68.75,22.5,825.0587768554688,0.720092000000129,-0.1937520000003885
val,359,96,8838.303773030431,nan,nan,nan,nan,nan
train,360,96,-183.41569642268257,60.46511627906976,56.60377358490566,753.6279907226562,0.7191800000001294,-0.19308000000038783
val,360,96,16008.32345658095,nan,nan,nan,nan,nan
train,361,96,-3346.104769401523,50.0,47.77777777777778,638.3834228515625,0.7182680000001298,-0.19240800000038716
val,361,96,25559.817248096555,nan,nan,nan,nan,nan
train,362,96,2120.0538737659354,87.5,60.9375,531.765625,0.7173560000001302,-0.1917360000003865
val,362,96,-4087.049978125646,nan,nan,nan,nan,nan
train,363,96,1497.0080037648347,40.625,51.5625,562.5578002929688,0.7164440000001306,-0.19106400000038581
val,363,96,5005.615769954495,nan,nan,nan,nan,nan
train,364,96,-1136.7551922430273,43.66197183098591,32.0,848.7157592773438,0.7155320000001311,-0.19039200000038514
val,364,96,-292.8130459494667,nan,nan,nan,nan,nan
train,365,96,-773.7764240283307,36.36363636363637,60.0,866.1303100585938,0.7146200000001315,-0.18972000000038447
val,365,96,-1602.549029008557,nan,nan,nan,nan,nan
train,366,96,-745.1216737669594,71.42857142857143,26.666666666666668,1075.5068359375,0.7137080000001319,-0.1890480000003838
val,366,96,-7238.854003080788,nan,nan,nan,nan,nan
train,367,96,12119.853165943334,63.829787234042556,55.10204081632652,593.049560546875,0.7127960000001323,-0.18837600000038313
val,367,96,-2625.4200187111182,nan,nan,nan,nan,nan
train,368,96,959.0538220742276,38.88888888888889,33.33333333333333,763.4566650390625,0.7118840000001327,-0.18770400000038245
val,368,96,-2328.7235045162397,nan,nan,nan,nan,nan
train,369,96,12352.774102069017,68.96551724137932,53.73134328358209,889.26513671875,0.7109720000001332,-0.18703200000038178
val,369,96,-7214.739692765999,nan,nan,nan,nan,nan
train,370,96,-5934.295410026489,60.0,36.26373626373626,790.9261474609375,0.7100600000001336,-0.1863600000003811
val,370,96,3796.4489802532507,nan,nan,nan,nan,nan
train,371,96,-19.15672742034411,33.33333333333333,60.0,850.6981201171875,0.709148000000134,-0.18568800000038044
val,371,96,-683.8852392756758,nan,nan,nan,nan,nan
train,372,96,-8100.632480795799,70.96774193548387,67.6923076923077,804.3380737304688,0.7082360000001344,-0.18501600000037977
val,372,96,641.7543334486143,nan,nan,nan,nan,nan
train,373,96,-81.01237534577263,25.0,61.95652173913043,891.1668701171875,0.7073240000001348,-0.1843440000003791
val,373,96,-2718.060407973499,nan,nan,nan,nan,nan
train,374,96,15788.005027890642,70.0,30.263157894736842,774.7120361328125,0.7064120000001353,-0.18367200000037842
val,374,96,12814.28194574262,nan,nan,nan,nan,nan
train,375,96,4635.718147515718,46.15384615384615,57.831325301204814,684.30078125,0.7055000000001357,-0.18300000000037775
val,375,96,5700.2888789801555,nan,nan,nan,nan,nan
train,376,96,937.9096056557919,53.06122448979592,44.680851063829785,848.5025634765625,0.7045880000001361,-0.18232800000037708
val,376,96,184.59667260341126,nan,nan,nan,nan,nan
train,377,96,18.683725875422,49.23076923076923,45.16129032258064,733.7589111328125,0.7036760000001365,-0.1816560000003764
val,377,96,11844.417208499543,nan,nan,nan,nan,nan
train,378,96,-3468.9241129398088,68.75,71.875,694.7794189453125,0.702764000000137,-0.18098400000037573
val,378,96,-5098.079422433237,nan,nan,nan,nan,nan
train,379,96,1282.8896946927334,48.0,54.347826086956516,817.5916748046875,0.7018520000001374,-0.18031200000037506
val,379,96,3661.5020578857275,nan,nan,nan,nan,nan
train,380,96,8430.242561228053,0.0,37.5,735.4608154296875,0.7009400000001378,-0.1796400000003744
val,380,96,14183.806030708063,nan,nan,nan,nan,nan
train,381,96,-59.95996713213508,31.25,59.375,477.5777587890625,0.7000280000001382,-0.17896800000037372
val,381,96,14090.121291226495,nan,nan,nan,nan,nan
train,382,96,2518.157658841722,63.33333333333333,33.33333333333333,543.257568359375,0.6991160000001386,-0.17829600000037304
val,382,96,-5928.901594917341,nan,nan,nan,nan,nan
train,383,96,-1843.445708137963,31.57894736842105,56.896551724137936,633.9432373046875,0.698204000000139,-0.17762400000037237
val,383,96,6135.894812222587,nan,nan,nan,nan,nan
train,384,96,1535.0574090810373,60.46511627906976,49.056603773584904,920.3623046875,0.6972920000001395,-0.1769520000003717
val,384,96,-841.4364778610409,nan,nan,nan,nan,nan
train,385,96,879.9835964354676,56.52173913043478,50.68493150684932,605.3723754882812,0.6963800000001399,-0.17628000000037103
val,385,96,14702.025755781695,nan,nan,nan,nan,nan
train,386,96,-2752.3912157542986,70.58823529411765,49.36708860759494,996.155029296875,0.6954680000001403,-0.17560800000037036
val,386,96,-7163.812038107828,nan,nan,nan,nan,nan
train,387,96,798.3770199074103,53.333333333333336,31.818181818181817,789.7049560546875,0.6945560000001407,-0.17493600000036968
val,387,96,2593.2797657322362,nan,nan,nan,nan,nan
train,388,96,-554.8803810481369,22.22222222222222,66.66666666666666,863.8212280273438,0.6936440000001411,-0.174264000000369
val,388,96,-2004.8946279102006,nan,nan,nan,nan,nan
train,389,96,-11445.329013191287,100.0,39.130434782608695,994.0623779296875,0.6927320000001416,-0.17359200000036834
val,389,96,-3653.534160382368,nan,nan,nan,nan,nan
train,390,96,112.6491108548722,60.0,40.78947368421053,877.7802734375,0.691820000000142,-0.17292000000036767
val,390,96,-1395.0374614755947,nan,nan,nan,nan,nan
train,391,96,1417.3062070432172,51.78571428571429,50.0,926.35986328125,0.6909080000001424,-0.172248000000367
val,391,96,1552.9309131893483,nan,nan,nan,nan,nan
train,392,96,12.724347157788984,61.76470588235294,46.774193548387096,795.4678955078125,0.6899960000001428,-0.17157600000036632
val,392,96,12617.020633647853,nan,nan,nan,nan,nan
train,393,96,562.5434661254842,50.0,27.27272727272727,948.859375,0.6890840000001432,-0.17090400000036565
val,393,96,7852.7987624503985,nan,nan,nan,nan,nan
train,394,96,2968.801781616788,55.35714285714286,40.0,538.54443359375,0.6881720000001437,-0.17023200000036498
val,394,96,3317.0619568777133,nan,nan,nan,nan,nan
train,395,96,-6669.05697388975,80.0,50.0,921.85302734375,0.6872600000001441,-0.1695600000003643
val,395,96,13831.205740419766,nan,nan,nan,nan,nan
train,396,96,3929.990798479256,53.84615384615385,51.80722891566265,968.2168579101562,0.6863480000001445,-0.16888800000036364
val,396,96,15545.157746496683,nan,nan,nan,nan,nan
train,397,96,4.781531939325305,77.77777777777779,80.76923076923077,561.9834594726562,0.6854360000001449,-0.16821600000036296
val,397,96,8176.005735299811,nan,nan,nan,nan,nan
train,398,96,-462.88261197354956,25.581395348837212,49.056603773584904,574.0228271484375,0.6845240000001453,-0.1675440000003623
val,398,96,-6137.622087978278,nan,nan,nan,nan,nan
train,399,96,-335.36351520188526,41.46341463414634,50.90909090909091,931.52978515625,0.6836120000001458,-0.16687200000036162
val,399,96,-1859.7519164289604,nan,nan,nan,nan,nan
train,400,96,-9490.234078195563,20.0,45.05494505494506,817.735107421875,0.6827000000001462,-0.16620000000036095
val,400,96,13566.204724677042,nan,nan,nan,nan,nan
