split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
train,10,52,27.700000762939453,0.0,17.420000076293945,0,1.0,15.0,32.420000076293945,0,0.0
train,10,53,27.700000762939453,0.0,17.420000076293945,1,1.0,-20.0,-2.5799999237060547,0,0.0
train,10,54,22.059999465942383,115.19999694824219,20.600000381469727,0,1.0,45.0,65.60000038146973,0,0.0
train,10,55,22.059999465942383,115.19999694824219,20.600000381469727,1,1.0,30.0,50.60000038146973,1,0.9313999748229981
train,10,56,27.790000915527344,142.22999572753906,33.689998626708984,0,1.0,-35.0,-1.3100013732910156,1,-1.1443999481201172
train,10,57,27.790000915527344,142.22999572753906,33.689998626708984,1,1.0,20.0,53.689998626708984,1,1.1443999481201172
train,10,58,36.70000076293945,134.77000427246094,50.41999816894531,0,1.0,-40.0,10.419998168945312,1,-0.9807000350952149
train,10,59,36.70000076293945,134.77000427246094,50.41999816894531,1,1.0,-25.0,25.419998168945312,0,0.0
train,10,60,54.63999938964844,99.69999694824219,57.369998931884766,0,1.0,-15.0,42.369998931884766,1,-0.4505999755859375
train,10,61,54.63999938964844,99.69999694824219,57.369998931884766,1,1.0,25.0,82.36999893188477,1,0.4505999755859375
train,10,62,65.25,95.95999908447266,69.41999816894531,1,1.0,20.0,89.41999816894531,1,0.30709999084472656
train,10,63,65.25,95.95999908447266,69.41999816894531,0,1.0,-35.0,34.41999816894531,1,-0.30709999084472656
train,10,64,68.38999938964844,110.41999816894531,73.6500015258789,0,1.0,50.0,123.6500015258789,0,0.0
train,10,65,68.38999938964844,110.41999816894531,73.6500015258789,1,1.0,-15.0,58.650001525878906,0,0.0
train,10,66,65.0,85.18000030517578,65.0999984741211,0,1.0,-15.0,50.099998474121094,1,-0.20180000305175783
train,10,67,65.0,85.18000030517578,65.0999984741211,1,1.0,45.0,110.0999984741211,1,0.20180000305175783
train,10,68,58.70000076293945,101.69000244140625,63.599998474121094,0,1.0,-20.0,43.599998474121094,1,-0.429900016784668
train,10,69,58.70000076293945,101.69000244140625,63.599998474121094,1,1.0,45.0,108.5999984741211,1,0.429900016784668
train,10,70,58.5099983215332,43.5,63.099998474121094,0,1.0,35.0,98.0999984741211,0,0.0
train,10,71,58.5099983215332,43.5,63.099998474121094,1,1.0,5.0,68.0999984741211,1,-0.15009998321533202
train,10,72,53.470001220703125,9.069999694824219,59.790000915527344,1,1.0,-35.0,24.790000915527344,0,0.0
train,10,73,53.470001220703125,9.069999694824219,59.790000915527344,0,1.0,15.0,74.79000091552734,0,0.0
train,10,74,40.470001220703125,-138.8300018310547,54.400001525878906,0,1.0,-30.0,24.400001525878906,1,1.7930000305175782
train,10,75,40.470001220703125,-138.8300018310547,54.400001525878906,1,1.0,45.0,99.4000015258789,1,-1.7930000305175782
train,10,76,52.29999923706055,-152.8300018310547,56.0,0,1.0,-20.0,36.0,1,2.0513000106811523
train,10,77,52.29999923706055,-152.8300018310547,56.0,1,1.0,5.0,61.0,1,-2.0513000106811523
train,10,78,58.2400016784668,38.81999969482422,60.86000061035156,1,1.0,20.0,80.86000061035156,1,-0.1942000198364258
train,10,79,58.2400016784668,38.81999969482422,60.86000061035156,0,1.0,40.0,100.86000061035156,0,0.0
train,10,80,68.69999694824219,-1.3700000047683716,74.83000183105469,0,1.0,10.0,84.83000183105469,0,0.0
train,10,81,68.69999694824219,-1.3700000047683716,74.83000183105469,1,1.0,-35.0,39.83000183105469,0,0.0
train,10,82,85.0,78.44000244140625,89.73999786376953,0,1.0,-25.0,64.73999786376953,1,0.0655999755859375
train,10,83,85.0,78.44000244140625,89.73999786376953,1,1.0,-15.0,74.73999786376953,0,0.0
train,10,84,81.45999908447266,102.29000091552734,82.5,1,1.0,20.0,102.5,1,0.20830001831054687
train,10,85,81.45999908447266,102.29000091552734,82.5,0,1.0,5.0,87.5,0,0.0
train,10,86,65.5999984741211,99.73999786376953,65.0,0,1.0,-5.0,60.0,1,-0.3413999938964844
train,10,87,65.5999984741211,99.73999786376953,65.0,1,1.0,5.0,70.0,1,0.3413999938964844
train,10,88,68.6500015258789,91.61000061035156,63.29999923706055,0,1.0,30.0,93.29999923706055,0,0.0
train,10,89,68.6500015258789,91.61000061035156,63.29999923706055,1,1.0,-15.0,48.29999923706055,0,0.0
train,10,90,59.0,105.9000015258789,50.150001525878906,0,1.0,-45.0,5.150001525878906,1,-0.4690000152587891
train,10,91,59.0,105.9000015258789,50.150001525878906,1,1.0,40.0,90.1500015258789,1,0.4690000152587891
train,10,92,44.0,79.45999908447266,52.29999923706055,1,1.0,-50.0,2.299999237060547,0,0.0
train,10,93,44.0,79.45999908447266,52.29999923706055,0,1.0,-5.0,47.29999923706055,0,0.0
train,10,94,43.0,124.80000305175781,44.959999084472656,1,1.0,-10.0,34.959999084472656,0,0.0
train,10,95,43.0,124.80000305175781,44.959999084472656,0,1.0,40.0,84.95999908447266,0,0.0
train,11,0,226.0,36.97999954223633,284.3999938964844,1,1.0,5.0,289.3999938964844,1,-1.8902000045776368
train,11,1,226.0,36.97999954223633,284.3999938964844,0,1.0,45.0,329.3999938964844,0,0.0
train,11,2,235.64999389648438,35.349998474121094,310.0,1,1.0,35.0,345.0,1,-2.002999954223633
train,11,3,235.64999389648438,35.349998474121094,310.0,0,1.0,25.0,335.0,0,0.0
train,11,4,275.0,249.4600067138672,358.75,0,1.0,-35.0,323.75,0,0.0
train,11,5,275.0,249.4600067138672,358.75,1,1.0,0.0,358.75,1,-0.2553999328613281
train,11,6,365.0,125.58999633789062,379.0,0,1.0,20.0,399.0,0,0.0
train,11,7,365.0,125.58999633789062,379.0,1,1.0,25.0,404.0,1,-2.3941000366210936
train,11,8,329.0,285.19000244140625,366.7900085449219,0,1.0,-45.0,321.7900085449219,1,0.4380999755859375
train,11,9,329.0,285.19000244140625,366.7900085449219,1,1.0,10.0,376.7900085449219,1,-0.4380999755859375
train,11,10,386.7200012207031,487.32000732421875,366.7900085449219,1,1.0,5.0,371.7900085449219,0,0.0
train,11,11,386.7200012207031,487.32000732421875,366.7900085449219,0,1.0,-15.0,351.7900085449219,1,-1.0060000610351563
train,11,12,375.0,474.8500061035156,363.239990234375,1,1.0,5.0,368.239990234375,0,0.0
train,11,13,375.0,474.8500061035156,363.239990234375,0,1.0,15.0,378.239990234375,0,0.0
train,11,14,390.0,457.32000732421875,358.0,1,1.0,-40.0,318.0,0,0.0
train,11,15,390.0,457.32000732421875,358.0,0,1.0,-45.0,313.0,1,-0.6732000732421876
train,11,16,384.9599914550781,483.0199890136719,355.489990234375,0,1.0,30.0,385.489990234375,0,0.0
train,11,17,384.9599914550781,483.0199890136719,355.489990234375,1,1.0,-45.0,310.489990234375,0,0.0
train,11,18,400.0,497.92999267578125,351.19000244140625,0,1.0,30.0,381.19000244140625,1,-0.9792999267578125
train,11,19,400.0,497.92999267578125,351.19000244140625,1,1.0,-45.0,306.19000244140625,0,0.0
train,11,20,429.2699890136719,485.989990234375,355.5899963378906,0,1.0,-45.0,310.5899963378906,1,-0.5672000122070313
train,11,21,429.2699890136719,485.989990234375,355.5899963378906,1,1.0,10.0,365.5899963378906,0,0.0
train,11,22,430.0,442.75,355.489990234375,0,1.0,-20.0,335.489990234375,1,-0.1275
train,11,23,430.0,442.75,355.489990234375,1,1.0,-10.0,345.489990234375,0,0.0
train,11,24,487.8999938964844,494.6600036621094,370.7200012207031,0,1.0,-10.0,360.7200012207031,1,-0.06760009765625
train,11,25,487.8999938964844,494.6600036621094,370.7200012207031,1,1.0,15.0,385.7200012207031,0,0.0
train,11,26,495.6700134277344,445.8699951171875,404.7699890136719,0,1.0,0.0,404.7699890136719,1,0.4980001831054688
train,11,27,446.1000061035156,527.6799926757812,377.0799865722656,0,1.0,45.0,422.0799865722656,1,-0.8157998657226563
train,11,28,446.1000061035156,527.6799926757812,377.0799865722656,1,1.0,40.0,417.0799865722656,0,0.0
train,11,29,403.94000244140625,510.3500061035156,355.5899963378906,0,1.0,-50.0,305.5899963378906,1,-1.0641000366210938
train,11,30,403.94000244140625,510.3500061035156,355.5899963378906,1,1.0,-30.0,325.5899963378906,0,0.0
train,11,31,365.9100036621094,502.20001220703125,334.0,0,1.0,-50.0,284.0,1,-1.3629000854492188
train,11,32,365.9100036621094,502.20001220703125,334.0,1,1.0,-25.0,309.0,0,0.0
train,11,33,349.0,530.2000122070312,338.8299865722656,0,1.0,25.0,363.8299865722656,0,0.0
train,11,34,349.0,530.2000122070312,338.8299865722656,1,1.0,45.0,383.8299865722656,1,1.8120001220703126
train,11,35,285.3399963378906,488.1400146484375,278.5,0,1.0,25.0,303.5,0,0.0
train,11,36,285.3399963378906,488.1400146484375,278.5,1,1.0,45.0,323.5,1,2.0280001831054686
train,11,37,345.32000732421875,385.9599914550781,302.5299987792969,0,1.0,10.0,312.5299987792969,1,-0.40639984130859375
train,11,38,345.32000732421875,385.9599914550781,302.5299987792969,1,1.0,15.0,317.5299987792969,0,0.0
train,11,39,300.0,386.8699951171875,268.80999755859375,1,1.0,0.0,268.80999755859375,0,0.0
train,11,40,300.0,386.8699951171875,268.80999755859375,0,1.0,50.0,318.80999755859375,0,0.0
train,11,41,295.010009765625,24.65999984741211,294.0,1,1.0,-5.0,289.0,0,0.0
train,11,42,295.010009765625,24.65999984741211,294.0,0,1.0,30.0,324.0,0,0.0
train,11,43,275.0,251.9600067138672,264.2099914550781,1,1.0,-20.0,244.20999145507812,0,0.0
train,11,44,275.0,251.9600067138672,264.2099914550781,0,1.0,-35.0,229.20999145507812,1,0.23039993286132812
train,11,45,258.4599914550781,154.2899932861328,231.6199951171875,0,1.0,30.0,261.6199951171875,0,0.0
train,11,46,258.4599914550781,154.2899932861328,231.6199951171875,1,1.0,-50.0,181.6199951171875,0,0.0
train,11,47,238.39999389648438,252.6699981689453,226.0,0,1.0,-45.0,181.0,1,-0.14270004272460937
train,11,48,238.39999389648438,252.6699981689453,226.0,1,1.0,40.0,266.0,1,0.14270004272460937
train,11,49,308.0,197.27999877929688,235.64999389648438,0,1.0,-50.0,185.64999389648438,1,1.1072000122070313
train,11,50,308.0,197.27999877929688,235.64999389648438,1,1.0,5.0,240.64999389648438,0,0.0
train,11,51,341.7200012207031,66.55000305175781,275.0,1,1.0,40.0,315.0,0,0.0
train,11,52,341.7200012207031,66.55000305175781,275.0,0,1.0,40.0,315.0,1,2.751699981689453
train,11,53,379.05999755859375,217.82000732421875,365.0,0,1.0,25.0,390.0,0,0.0
train,11,54,379.05999755859375,217.82000732421875,365.0,1,1.0,25.0,390.0,1,-1.61239990234375
train,11,55,428.0,250.35000610351562,329.0,0,1.0,-15.0,314.0,1,1.7764999389648437
train,11,56,428.0,250.35000610351562,329.0,1,1.0,10.0,339.0,0,0.0
train,11,57,436.0,311.9100036621094,386.7200012207031,0,1.0,15.0,401.7200012207031,1,1.2408999633789062
train,11,58,436.0,311.9100036621094,386.7200012207031,1,1.0,40.0,426.7200012207031,0,0.0
train,11,59,426.5799865722656,289.3599853515625,375.0,0,1.0,20.0,395.0,1,1.3722000122070312
train,11,60,420.0,310.8800048828125,390.0,0,1.0,20.0,410.0,1,1.091199951171875
train,11,61,420.0,310.8800048828125,390.0,1,1.0,50.0,440.0,1,-1.091199951171875
train,11,62,410.1700134277344,476.1000061035156,384.9599914550781,0,1.0,-15.0,369.9599914550781,1,-0.6592999267578125
train,11,63,408.8999938964844,399.44000244140625,400.0,1,1.0,10.0,410.0,1,-0.09459991455078125
train,11,64,408.8999938964844,399.44000244140625,400.0,0,1.0,5.0,405.0,1,0.09459991455078125
train,11,65,400.0,312.739990234375,429.2699890136719,0,1.0,10.0,439.2699890136719,0,0.0
train,11,66,400.0,312.739990234375,429.2699890136719,1,1.0,25.0,454.2699890136719,1,-0.87260009765625
train,11,67,417.0,311.54998779296875,430.0,0,1.0,5.0,435.0,0,0.0
train,11,68,445.2699890136719,311.92999267578125,487.8999938964844,0,1.0,15.0,502.8999938964844,0,0.0
train,11,69,445.2699890136719,311.92999267578125,487.8999938964844,1,1.0,20.0,507.8999938964844,1,-1.3333999633789062
train,11,70,471.0,307.3500061035156,495.6700134277344,0,1.0,40.0,535.6700134277344,0,0.0
train,11,71,471.0,307.3500061035156,495.6700134277344,1,1.0,-30.0,465.6700134277344,0,0.0
train,11,72,468.3900146484375,314.489990234375,446.1000061035156,0,1.0,-45.0,401.1000061035156,1,1.539000244140625
train,11,73,449.0,379.0899963378906,403.94000244140625,0,1.0,35.0,438.94000244140625,1,0.6991000366210938
train,11,74,422.0899963378906,296.57000732421875,365.9100036621094,0,1.0,35.0,400.9100036621094,1,1.2551998901367187
train,11,75,388.1700134277344,199.2899932861328,349.0,0,1.0,30.0,379.0,1,1.8888002014160157
train,11,76,350.0,330.260009765625,285.3399963378906,1,1.0,-5.0,280.3399963378906,0,0.0
train,11,77,350.0,330.260009765625,285.3399963378906,0,1.0,30.0,315.3399963378906,1,0.19739990234375002
train,11,78,344.260009765625,315.75,345.32000732421875,0,1.0,-40.0,305.32000732421875,1,0.28510009765625
train,11,79,344.260009765625,315.75,345.32000732421875,1,1.0,25.0,370.32000732421875,1,-0.28510009765625
train,11,80,317.2200012207031,219.91000366210938,300.0,0,1.0,35.0,335.0,0,0.0
train,11,81,317.2200012207031,219.91000366210938,300.0,1,1.0,50.0,350.0,1,-0.9730999755859375
train,11,82,290.3999938964844,341.54998779296875,295.010009765625,0,1.0,-20.0,275.010009765625,1,-0.5114999389648438
train,11,83,290.3999938964844,341.54998779296875,295.010009765625,1,1.0,-50.0,245.010009765625,0,0.0
train,11,84,284.8599853515625,326.8500061035156,275.0,0,1.0,-20.0,255.0,1,-0.4199002075195313
train,11,85,284.8599853515625,326.8500061035156,275.0,1,1.0,10.0,285.0,1,0.4199002075195313
train,11,86,238.25,336.5799865722656,258.4599914550781,0,1.0,25.0,283.4599914550781,0,0.0
train,11,87,238.25,336.5799865722656,258.4599914550781,1,1.0,0.0,258.4599914550781,1,0.9832998657226563
train,11,88,200.0,303.1099853515625,238.39999389648438,0,1.0,-40.0,198.39999389648438,1,-1.031099853515625
train,11,89,200.0,303.1099853515625,238.39999389648438,1,1.0,-10.0,228.39999389648438,1,1.031099853515625
train,11,90,188.25,235.8000030517578,308.0,0,1.0,-20.0,288.0,0,0.0
train,11,91,188.25,235.8000030517578,308.0,1,1.0,-40.0,268.0,1,0.4755000305175781
train,11,92,195.0,169.3699951171875,341.7200012207031,0,1.0,-50.0,291.7200012207031,0,0.0
train,11,93,195.0,169.3699951171875,341.7200012207031,1,1.0,0.0,341.7200012207031,1,-0.256300048828125
train,11,94,272.0,192.42999267578125,379.05999755859375,0,1.0,10.0,389.05999755859375,0,0.0
train,11,95,272.0,192.42999267578125,379.05999755859375,1,1.0,-35.0,344.05999755859375,1,-0.7957000732421875
train,12,0,120.16999816894531,185.57000732421875,41.7599983215332,0,1.0,-5.0,36.7599983215332,1,-0.6540000915527344
train,12,1,120.16999816894531,185.57000732421875,41.7599983215332,1,1.0,-15.0,26.759998321533203,0,0.0
train,12,2,135.0,28.579999923706055,47.369998931884766,0,1.0,30.0,77.36999893188477,1,1.0642000007629395
train,12,3,135.0,28.579999923706055,47.369998931884766,1,1.0,0.0,47.369998931884766,0,0.0
train,12,4,115.0,4.360000133514404,58.22999954223633,0,1.0,-30.0,28.229999542236328,1,1.106399998664856
train,12,5,115.0,4.360000133514404,58.22999954223633,1,1.0,35.0,93.22999954223633,0,0.0
train,12,6,65.01000213623047,16.6200008392334,50.0,0,1.0,-35.0,15.0,1,0.4839000129699707
train,12,7,65.01000213623047,16.6200008392334,50.0,1,1.0,-25.0,25.0,0,0.0
train,12,8,43.93000030517578,26.90999984741211,41.7599983215332,1,1.0,-20.0,21.759998321533203,0,0.0
train,12,9,43.93000030517578,26.90999984741211,41.7599983215332,0,1.0,5.0,46.7599983215332,0,0.0
train,12,10,36.29999923706055,23.219999313354492,35.93000030517578,0,1.0,-40.0,-4.069999694824219,1,0.13079999923706054
train,12,11,36.29999923706055,23.219999313354492,35.93000030517578,1,1.0,-15.0,20.93000030517578,0,0.0
train,12,12,36.810001373291016,15.640000343322754,27.1200008392334,1,1.0,45.0,72.1200008392334,1,-0.21170001029968263
train,12,13,36.810001373291016,15.640000343322754,27.1200008392334,0,1.0,50.0,77.1200008392334,0,0.0
train,12,14,28.0,16.68000030517578,15.0,0,1.0,-5.0,10.0,1,0.11319999694824219
train,12,15,28.0,16.68000030517578,15.0,1,1.0,-50.0,-35.0,0,0.0
train,12,16,23.389999389648438,22.139999389648438,-0.07000000029802322,0,1.0,30.0,29.929999999701977,0,0.0
train,12,17,23.389999389648438,22.139999389648438,-0.07000000029802322,1,1.0,35.0,34.92999999970198,1,-0.0125
train,12,18,26.489999771118164,40.630001068115234,-1.100000023841858,0,1.0,-10.0,-11.100000023841858,1,-0.1414000129699707
train,12,19,26.489999771118164,40.630001068115234,-1.100000023841858,1,1.0,45.0,43.89999997615814,1,0.1414000129699707
train,12,20,26.290000915527344,10.970000267028809,-1.9500000476837158,0,1.0,25.0,23.049999952316284,1,0.15320000648498536
train,12,21,26.290000915527344,10.970000267028809,-1.9500000476837158,1,1.0,30.0,28.049999952316284,1,-0.15320000648498536
train,12,22,26.81999969482422,0.2199999988079071,-1.9500000476837158,0,1.0,35.0,33.049999952316284,0,0.0
train,12,23,26.81999969482422,0.2199999988079071,-1.9500000476837158,1,1.0,0.0,-1.9500000476837158,0,0.0
train,12,24,34.0,3.4600000381469727,0.0,0,1.0,35.0,35.0,0,0.0
train,12,25,34.0,3.4600000381469727,0.0,1,1.0,-35.0,-35.0,0,0.0
train,12,26,39.52000045776367,-2.5799999237060547,30.639999389648438,0,1.0,-15.0,15.639999389648438,1,0.42100000381469727
train,12,27,39.52000045776367,-2.5799999237060547,30.639999389648438,1,1.0,-5.0,25.639999389648438,0,0.0
train,12,28,55.220001220703125,0.0,41.0,0,1.0,-35.0,6.0,1,0.5522000122070313
train,12,29,55.220001220703125,0.0,41.0,1,1.0,-15.0,26.0,0,0.0
train,12,30,62.0,0.0,59.38999938964844,0,1.0,30.0,89.38999938964844,0,0.0
train,12,31,62.0,0.0,59.38999938964844,1,1.0,-40.0,19.389999389648438,0,0.0
train,12,32,59.959999084472656,0.0,60.06999969482422,0,1.0,-30.0,30.06999969482422,1,0.5995999908447266
train,12,33,59.959999084472656,0.0,60.06999969482422,1,1.0,-30.0,30.06999969482422,0,0.0
train,12,34,55.38999938964844,6.670000076293945,53.81999969482422,1,1.0,-20.0,33.81999969482422,0,0.0
train,12,35,55.38999938964844,6.670000076293945,53.81999969482422,0,1.0,-50.0,3.8199996948242188,1,0.48719999313354495
train,12,36,51.540000915527344,1.2300000190734863,50.810001373291016,1,1.0,35.0,85.81000137329102,1,-0.5031000089645385
train,12,37,51.540000915527344,1.2300000190734863,50.810001373291016,0,1.0,-25.0,25.810001373291016,1,0.5031000089645385
train,12,38,44.75,1.159999966621399,50.810001373291016,0,1.0,45.0,95.81000137329102,0,0.0
train,12,39,44.75,1.159999966621399,50.810001373291016,1,1.0,20.0,70.81000137329102,1,-0.435900000333786
train,12,40,39.0,2.109999895095825,45.0,1,1.0,-10.0,35.0,0,0.0
train,12,41,39.0,2.109999895095825,45.0,0,1.0,-40.0,5.0,1,0.36890000104904175
train,12,42,37.29999923706055,0.05999999865889549,43.41999816894531,0,1.0,35.0,78.41999816894531,0,0.0
train,12,43,37.29999923706055,0.05999999865889549,43.41999816894531,1,1.0,25.0,68.41999816894531,1,-0.3723999923840165
train,12,44,38.22999954223633,0.0,43.380001068115234,0,1.0,30.0,73.38000106811523,0,0.0
train,12,45,38.22999954223633,0.0,43.380001068115234,1,1.0,-10.0,33.380001068115234,0,0.0
train,12,46,39.72999954223633,0.4000000059604645,60.59000015258789,0,1.0,10.0,70.59000015258789,0,0.0
train,12,47,39.72999954223633,0.4000000059604645,60.59000015258789,1,1.0,-15.0,45.59000015258789,1,-0.39329999536275867
train,12,48,53.0,2.0399999618530273,120.16999816894531,1,1.0,10.0,130.1699981689453,1,-0.5096000003814697
train,12,49,53.0,2.0399999618530273,120.16999816894531,0,1.0,-50.0,70.16999816894531,0,0.0
train,12,50,60.439998626708984,3.559999942779541,135.0,0,1.0,50.0,185.0,0,0.0
train,12,51,60.439998626708984,3.559999942779541,135.0,1,1.0,5.0,140.0,1,-0.5687999868392944
train,12,52,65.08000183105469,19.399999618530273,115.0,0,1.0,5.0,120.0,0,0.0
train,12,53,65.08000183105469,19.399999618530273,115.0,1,1.0,-10.0,105.0,1,-0.4568000221252442
train,12,54,50.5,80.16000366210938,65.01000213623047,1,1.0,-50.0,15.010002136230469,0,0.0
train,12,55,50.5,80.16000366210938,65.01000213623047,0,1.0,50.0,115.01000213623047,0,0.0
train,12,56,45.720001220703125,58.97999954223633,43.93000030517578,1,1.0,15.0,58.93000030517578,1,0.13259998321533203
train,12,57,45.720001220703125,58.97999954223633,43.93000030517578,0,1.0,15.0,58.93000030517578,0,0.0
train,12,58,34.0,44.7599983215332,36.29999923706055,0,1.0,-25.0,11.299999237060547,1,-0.10759998321533204
train,12,59,34.0,44.7599983215332,36.29999923706055,1,1.0,25.0,61.29999923706055,1,0.10759998321533204
train,12,60,29.559999465942383,-45.43000030517578,36.810001373291016,0,1.0,-15.0,21.810001373291016,1,0.7498999977111817
train,12,61,29.559999465942383,-45.43000030517578,36.810001373291016,1,1.0,40.0,76.81000137329102,1,-0.7498999977111817
train,12,62,28.520000457763672,23.940000534057617,28.0,1,1.0,-30.0,-2.0,0,0.0
train,12,63,28.520000457763672,23.940000534057617,28.0,0,1.0,20.0,48.0,0,0.0
train,12,64,26.8700008392334,18.969999313354492,23.389999389648438,0,1.0,10.0,33.38999938964844,0,0.0
train,12,65,26.8700008392334,18.969999313354492,23.389999389648438,1,1.0,-25.0,-1.6100006103515625,0,0.0
train,12,66,20.600000381469727,0.0,26.489999771118164,0,1.0,30.0,56.489999771118164,0,0.0
train,12,67,20.600000381469727,0.0,26.489999771118164,1,1.0,-30.0,-3.510000228881836,0,0.0
train,12,68,22.889999389648438,-0.9800000190734863,26.290000915527344,0,1.0,-5.0,21.290000915527344,1,0.23869999408721923
train,12,69,22.889999389648438,-0.9800000190734863,26.290000915527344,1,1.0,-30.0,-3.7099990844726562,0,0.0
train,12,70,28.520000457763672,20.899999618530273,26.81999969482422,0,1.0,30.0,56.81999969482422,0,0.0
train,12,71,28.520000457763672,20.899999618530273,26.81999969482422,1,1.0,40.0,66.81999969482422,1,-0.07620000839233398
train,12,72,37.33000183105469,26.6299991607666,34.0,1,1.0,-25.0,9.0,0,0.0
train,12,73,37.33000183105469,26.6299991607666,34.0,0,1.0,20.0,54.0,0,0.0
train,12,74,43.939998626708984,68.58000183105469,39.52000045776367,1,1.0,-35.0,4.520000457763672,0,0.0
train,12,75,43.939998626708984,68.58000183105469,39.52000045776367,0,1.0,30.0,69.52000045776367,0,0.0
train,12,76,62.11000061035156,80.20999908447266,55.220001220703125,0,1.0,-50.0,5.220001220703125,1,-0.18099998474121093
train,12,77,62.11000061035156,80.20999908447266,55.220001220703125,1,1.0,35.0,90.22000122070312,1,0.18099998474121093
train,12,78,85.0,44.86000061035156,62.0,0,1.0,-5.0,57.0,1,0.4013999938964844
train,12,79,85.0,44.86000061035156,62.0,1,1.0,40.0,102.0,1,-0.4013999938964844
train,12,80,96.0199966430664,34.189998626708984,59.959999084472656,0,1.0,-45.0,14.959999084472656,1,0.6182999801635742
train,12,81,96.0199966430664,34.189998626708984,59.959999084472656,1,1.0,30.0,89.95999908447266,0,0.0
train,12,82,103.56999969482422,34.439998626708984,55.38999938964844,0,1.0,35.0,90.38999938964844,1,0.6913000106811523
train,12,83,103.56999969482422,34.439998626708984,55.38999938964844,1,1.0,10.0,65.38999938964844,0,0.0
train,12,84,105.0,104.37000274658203,51.540000915527344,0,1.0,-20.0,31.540000915527344,1,0.0062999725341796875
train,12,85,105.0,104.37000274658203,51.540000915527344,1,1.0,45.0,96.54000091552734,0,0.0
train,12,86,126.75,28.559999465942383,44.75,0,1.0,-30.0,14.75,1,0.9819000053405762
train,12,87,126.75,28.559999465942383,44.75,1,1.0,-35.0,9.75,0,0.0
train,12,88,120.13999938964844,31.350000381469727,39.0,0,1.0,-20.0,19.0,1,0.8878999900817871
train,12,89,120.13999938964844,31.350000381469727,39.0,1,1.0,-30.0,9.0,0,0.0
train,12,90,97.16000366210938,27.149999618530273,37.29999923706055,0,1.0,40.0,77.29999923706055,1,0.700100040435791
train,12,91,97.16000366210938,27.149999618530273,37.29999923706055,1,1.0,45.0,82.29999923706055,0,0.0
train,12,92,100.0,26.309999465942383,38.22999954223633,0,1.0,-20.0,18.229999542236328,1,0.7369000053405762
train,12,93,100.0,26.309999465942383,38.22999954223633,1,1.0,10.0,48.22999954223633,0,0.0
train,12,94,118.0199966430664,30.209999084472656,39.72999954223633,0,1.0,-35.0,4.729999542236328,1,0.8780999755859376
train,12,95,118.0199966430664,30.209999084472656,39.72999954223633,1,1.0,20.0,59.72999954223633,0,0.0
train,13,0,64.98999786376953,51.27000045776367,64.0,1,1.0,45.0,109.0,1,-0.1371999740600586
train,13,1,65.9800033569336,80.5,63.7400016784668,0,1.0,35.0,98.7400016784668,0,0.0
train,13,2,65.9800033569336,80.5,63.7400016784668,1,1.0,-35.0,28.740001678466797,0,0.0
train,13,3,70.0,72.36000061035156,65.51000213623047,0,1.0,-35.0,30.51000213623047,1,-0.023600006103515626
train,13,4,70.0,72.36000061035156,65.51000213623047,1,1.0,-45.0,20.51000213623047,0,0.0
train,13,5,78.08999633789062,51.790000915527344,62.68000030517578,0,1.0,45.0,107.68000030517578,0,0.0
train,13,6,78.08999633789062,51.790000915527344,62.68000030517578,1,1.0,-30.0,32.68000030517578,0,0.0
train,13,7,84.12999725341797,144.5399932861328,62.7599983215332,0,1.0,-15.0,47.7599983215332,1,-0.6040999603271484
train,13,8,84.12999725341797,144.5399932861328,62.7599983215332,1,1.0,0.0,62.7599983215332,0,0.0
train,13,9,85.0,136.63999938964844,71.0999984741211,1,1.0,0.0,71.0999984741211,0,0.0
train,13,10,85.0,136.63999938964844,71.0999984741211,0,1.0,35.0,106.0999984741211,0,0.0
train,13,11,83.33999633789062,87.05999755859375,76.02999877929688,0,1.0,40.0,116.02999877929688,0,0.0
train,13,12,83.33999633789062,87.05999755859375,76.02999877929688,1,1.0,30.0,106.02999877929688,1,0.03720001220703125
train,13,13,80.54000091552734,59.72999954223633,80.4000015258789,1,1.0,-50.0,30.400001525878906,0,0.0
train,13,14,80.54000091552734,59.72999954223633,80.4000015258789,0,1.0,-30.0,50.400001525878906,1,0.20810001373291015
train,13,15,83.08000183105469,46.68000030517578,84.70999908447266,0,1.0,-40.0,44.709999084472656,1,0.36400001525878906
train,13,16,83.08000183105469,46.68000030517578,84.70999908447266,1,1.0,15.0,99.70999908447266,1,-0.36400001525878906
train,13,17,79.0,54.68000030517578,87.0,0,1.0,-45.0,42.0,1,0.24319999694824218
train,13,18,79.0,54.68000030517578,87.0,1,1.0,-40.0,47.0,0,0.0
train,13,19,76.0,53.83000183105469,79.23999786376953,1,1.0,-40.0,39.23999786376953,0,0.0
train,13,20,76.0,53.83000183105469,79.23999786376953,0,1.0,45.0,124.23999786376953,0,0.0
train,13,21,79.0,54.68000030517578,81.31999969482422,1,1.0,50.0,131.31999969482422,1,-0.24319999694824218
train,13,22,79.0,54.68000030517578,81.31999969482422,0,1.0,10.0,91.31999969482422,0,0.0
train,13,23,104.5999984741211,35.97999954223633,98.70999908447266,0,1.0,-15.0,83.70999908447266,1,0.6861999893188476
train,13,24,104.5999984741211,35.97999954223633,98.70999908447266,1,1.0,15.0,113.70999908447266,1,-0.6861999893188476
